scan_time,symbol,sector,industry,current_price,day_change_pct,52w_low,52w_high,distance_pct,distance_from_high_pct,rsi,sma50,sma200,avg_volume_20,latest_volume,volume_ratio,trend,trend_score,momentum_score,reversal_score,volume_score,risk_penalty,conviction_score,score,reasons
28.08.2026 at 01:52 AM IST,BANKBARODA,Financial Services,Unknown,242.5,0.62,223.58,315.3,8.46,23.09,43.18,253.02,270.16,7903507.45,4759203.0,0.6,Bearish,0,8,20,0,15,13,13,"Weak but watchable RSI, Near 52W low with non-crashing RSI, Below 200 DMA risk"
28.08.2026 at 01:52 AM IST,RIIL,Unknown,Unknown,762.5,-0.14,614.55,960.53,24.07,20.62,51.94,778.82,766.5,99403.75,25737.0,0.26,Bearish,0,20,8,0,15,13,13,"Healthy RSI momentum, Within 30% of 52W low, Below 200 DMA risk"
28.08.2026 at 01:52 AM IST,GODREJCP,Fast Moving Consumer Goods,Unknown,922.8,-0.69,902.81,1284.14,2.21,28.14,32.44,1023.89,1086.3,2567615.75,704451.0,0.27,Bearish,0,8,20,0,15,13,13,"Weak but watchable RSI, Near 52W low with non-crashing RSI, Below 200 DMA risk"
28.08.2026 at 01:52 AM IST,GLOBALVECT,Unknown,Unknown,147.31,-1.07,129.0,248.0,14.19,40.6,36.65,158.13,174.56,8114.9,8897.0,1.1,Bearish,0,8,15,5,15,13,13,"Weak but watchable RSI, Close to 52W low with recovery potential, Normal volume support, Below 200 DMA risk"
28.08.2026 at 01:52 AM IST,GUJENERGY,Unknown,Unknown,253.95,-0.99,252.0,452.0,0.77,43.82,30.2,291.65,365.07,2018568.8,1336298.0,0.66,Bearish,0,8,20,0,15,13,13,"Weak but watchable RSI, Near 52W low with non-crashing RSI, Below 200 DMA risk"
28.08.2026 at 01:52 AM IST,NAGREEKCAP,Unknown,Unknown,23.52,2.04,19.3,42.75,21.87,44.98,51.56,23.79,26.52,5742.85,1483.0,0.26,Bearish,0,20,8,0,15,13,13,"Healthy RSI momentum, Within 30% of 52W low, Below 200 DMA risk"
28.08.2026 at 01:52 AM IST,NATCOPHARM,Healthcare,Unknown,863.4,-0.33,784.91,1224.73,10.0,29.5,35.49,920.7,946.37,478747.35,371204.0,0.78,Bearish,0,8,20,0,15,13,13,"Weak but watchable RSI, Near 52W low with non-crashing RSI, Below 200 DMA risk"
28.08.2026 at 01:52 AM IST,AKASH,Unknown,Unknown,24.63,-0.57,22.8,36.0,8.03,31.58,33.16,26.4,26.15,8930.8,4015.0,0.45,Bearish,0,8,20,0,15,13,13,"Weak but watchable RSI, Near 52W low with non-crashing RSI, Below 200 DMA risk"
28.08.2026 at 01:52 AM IST,CMSINFO,Unknown,Unknown,246.15,0.53,240.5,429.13,2.35,42.64,37.52,271.63,305.16,793278.65,455029.0,0.57,Bearish,0,8,20,0,15,13,13,"Weak but watchable RSI, Near 52W low with non-crashing RSI, Below 200 DMA risk"
28.08.2026 at 01:52 AM IST,UGROCAP,Unknown,Unknown,87.05,-1.17,80.12,192.5,8.65,54.78,32.39,95.2,121.38,586503.15,208163.0,0.35,Bearish,0,8,20,0,15,13,13,"Weak but watchable RSI, Near 52W low with non-crashing RSI, Below 200 DMA risk"
28.08.2026 at 01:52 AM IST,SULA,Unknown,Unknown,148.02,0.84,136.87,293.09,8.15,49.5,42.63,153.56,176.0,475249.75,386806.0,0.81,Bearish,0,8,20,0,15,13,13,"Weak but watchable RSI, Near 52W low with non-crashing RSI, Below 200 DMA risk"
28.08.2026 at 01:52 AM IST,GODIGIT,Financial Services,Unknown,259.1,0.12,244.2,381.4,6.1,32.07,42.69,283.17,316.67,737170.0,185562.0,0.25,Bearish,0,8,20,0,15,13,13,"Weak but watchable RSI, Near 52W low with non-crashing RSI, Below 200 DMA risk"
28.08.2026 at 01:52 AM IST,ALKEM,Healthcare,Unknown,5303.5,-1.2,5065.93,5875.53,4.69,9.74,36.52,5534.4,5511.51,131195.8,44001.0,0.34,Bearish,0,8,20,0,15,13,13,"Weak but watchable RSI, Near 52W low with non-crashing RSI, Below 200 DMA risk"
28.08.2026 at 01:52 AM IST,MIDWESTLTD,Unknown,Unknown,1135.4,-1.18,1048.5,1859.9,8.29,38.95,37.83,1237.65,1319.38,19623.5,14093.0,0.72,Bearish,0,8,20,0,15,13,13,"Weak but watchable RSI, Near 52W low with non-crashing RSI, Below 200 DMA risk"
28.08.2026 at 01:52 AM IST,MSUMI,Automobile and Auto Components,Unknown,37.67,2.31,35.19,52.82,7.05,28.69,35.27,39.87,41.4,11385895.8,11292234.0,0.99,Bearish,0,8,20,0,15,13,13,"Weak but watchable RSI, Near 52W low with non-crashing RSI, Below 200 DMA risk"
28.08.2026 at 01:52 AM IST,TCI,Unknown,Unknown,903.15,1.05,867.12,1230.61,4.16,26.61,43.32,925.18,982.94,37102.45,8241.0,0.22,Bearish,0,8,20,0,15,13,13,"Weak but watchable RSI, Near 52W low with non-crashing RSI, Below 200 DMA risk"
28.08.2026 at 01:52 AM IST,INDIACEM,Construction Materials,Unknown,371.85,2.07,342.35,485.8,8.62,23.46,41.15,385.25,404.12,130539.15,78876.0,0.6,Bearish,0,8,20,0,15,13,13,"Weak but watchable RSI, Near 52W low with non-crashing RSI, Below 200 DMA risk"
28.08.2026 at 01:52 AM IST,INDIAMART,Consumer Services,Unknown,1751.9,0.09,1722.3,2581.36,1.72,32.13,40.02,1852.78,2036.07,116848.85,34787.0,0.3,Bearish,0,8,20,0,15,13,13,"Weak but watchable RSI, Near 52W low with non-crashing RSI, Below 200 DMA risk"
28.08.2026 at 01:52 AM IST,INDIASHLTR,Unknown,Unknown,659.0,0.48,640.0,956.14,2.97,31.08,35.93,740.88,770.68,154242.95,36856.0,0.24,Bearish,0,8,20,0,15,13,13,"Weak but watchable RSI, Near 52W low with non-crashing RSI, Below 200 DMA risk"
28.08.2026 at 01:52 AM IST,RUCHIRA,Unknown,Unknown,103.42,-0.03,95.17,167.91,8.67,38.41,43.32,106.97,113.77,34053.75,13741.0,0.4,Bearish,0,8,20,0,15,13,13,"Weak but watchable RSI, Near 52W low with non-crashing RSI, Below 200 DMA risk"
28.08.2026 at 01:52 AM IST,RVNL,Construction,Unknown,221.39,1.37,217.02,398.2,2.01,44.4,41.79,229.64,281.28,4277285.3,3616707.0,0.85,Bearish,0,8,20,0,15,13,13,"Weak but watchable RSI, Near 52W low with non-crashing RSI, Below 200 DMA risk"
28.08.2026 at 01:52 AM IST,SAFARI,Unknown,Unknown,1496.1,-0.38,1361.43,2504.02,9.89,40.25,42.01,1570.0,1778.58,44184.0,14727.0,0.33,Bearish,0,8,20,0,15,13,13,"Weak but watchable RSI, Near 52W low with non-crashing RSI, Below 200 DMA risk"
28.08.2026 at 01:52 AM IST,ABFRL,Consumer Services,Unknown,54.52,0.07,53.51,94.95,1.89,42.58,36.8,58.63,65.58,7932487.05,4108969.0,0.52,Bearish,0,8,20,0,15,13,13,"Weak but watchable RSI, Near 52W low with non-crashing RSI, Below 200 DMA risk"
28.08.2026 at 01:52 AM IST,GKWLIMITED,Unknown,Unknown,1580.0,-1.01,1375.0,1985.4,14.91,20.42,32.24,1687.83,1678.94,523.8,991.0,1.89,Bearish,0,8,8,10,15,11,11,"Weak but watchable RSI, Within 30% of 52W low, Volume expansion, Below 200 DMA risk"
28.08.2026 at 01:52 AM IST,SCODATUBES,Unknown,Unknown,128.86,-0.78,110.0,187.7,17.15,31.35,34.46,142.56,143.84,198923.25,324700.0,1.63,Bearish,0,8,8,10,15,11,11,"Weak but watchable RSI, Within 30% of 52W low, Volume expansion, Below 200 DMA risk"
28.08.2026 at 01:52 AM IST,SBGLP,Unknown,Unknown,23.64,-2.92,18.35,40.9,28.83,42.2,37.03,25.11,28.57,19002.85,31913.0,1.68,Bearish,0,8,8,10,15,11,11,"Weak but watchable RSI, Within 30% of 52W low, Volume expansion, Below 200 DMA risk"
28.08.2026 at 01:52 AM IST,MITTAL,Unknown,Unknown,0.85,0.0,0.7,1.82,21.43,53.3,31.24,0.93,1.02,479905.1,722365.0,1.51,Bearish,0,8,8,10,15,11,11,"Weak but watchable RSI, Within 30% of 52W low, Volume expansion, Below 200 DMA risk"
28.08.2026 at 01:52 AM IST,NIBL,Unknown,Unknown,30.65,-2.51,24.06,40.8,27.39,24.88,38.41,32.71,31.14,23148.15,36858.0,1.59,Bearish,0,8,8,10,15,11,11,"Weak but watchable RSI, Within 30% of 52W low, Volume expansion, Below 200 DMA risk"
28.08.2026 at 01:52 AM IST,BSL,Unknown,Unknown,121.56,-0.39,98.0,208.0,24.04,41.56,42.18,125.98,136.38,2816.05,5065.0,1.8,Bearish,0,8,8,10,15,11,11,"Weak but watchable RSI, Within 30% of 52W low, Volume expansion, Below 200 DMA risk"
28.08.2026 at 01:52 AM IST,DANGEE,Unknown,Unknown,2.82,-0.35,2.54,5.08,11.02,44.49,32.86,3.05,3.3,47243.35,81776.0,1.73,Bearish,0,8,8,10,15,11,11,"Weak but watchable RSI, Within 30% of 52W low, Volume expansion, Below 200 DMA risk"
28.08.2026 at 01:52 AM IST,DBREALTY,Unknown,Unknown,106.34,-0.88,83.5,184.8,27.35,42.46,41.2,113.15,114.49,813928.2,1573921.0,1.93,Bearish,0,8,8,10,15,11,11,"Weak but watchable RSI, Within 30% of 52W low, Volume expansion, Below 200 DMA risk"
28.08.2026 at 01:52 AM IST,TIMETECHNO,Unknown,Unknown,185.3,0.25,154.0,249.15,20.32,25.63,38.07,192.94,185.62,3233560.6,4255906.0,1.32,Bearish,0,8,8,10,15,11,11,"Weak but watchable RSI, Within 30% of 52W low, Volume expansion, Below 200 DMA risk"
28.08.2026 at 01:52 AM IST,MUFTI,Unknown,Unknown,78.63,3.0,63.06,127.6,24.69,38.38,43.62,84.03,87.27,127545.2,194353.0,1.52,Bearish,0,8,8,10,15,11,11,"Weak but watchable RSI, Within 30% of 52W low, Volume expansion, Below 200 DMA risk"
28.08.2026 at 01:52 AM IST,GSLSU,Unknown,Unknown,28.69,-3.82,23.06,139.67,24.41,79.46,40.9,34.1,69.73,108583.5,305683.0,2.82,Bearish,0,8,8,15,20,11,11,"Weak but watchable RSI, Within 30% of 52W low, Strong volume expansion, Below 200 DMA risk, Very far from 52W high"
28.08.2026 at 01:52 AM IST,NDTV,Unknown,Unknown,74.35,-0.56,58.75,145.9,26.55,49.04,38.42,78.53,81.42,87295.55,154475.0,1.77,Bearish,0,8,8,10,15,11,11,"Weak but watchable RSI, Within 30% of 52W low, Volume expansion, Below 200 DMA risk"
28.08.2026 at 01:52 AM IST,SRHHYPOLTD,Unknown,Unknown,470.95,-0.2,382.4,636.84,23.16,26.05,38.08,489.65,489.3,9978.6,15143.0,1.52,Bearish,0,8,8,10,15,11,11,"Weak but watchable RSI, Within 30% of 52W low, Volume expansion, Below 200 DMA risk"
28.08.2026 at 01:52 AM IST,GRADIENTE,Unknown,Unknown,2.7,-4.93,2.08,9.4,29.81,71.28,42.51,2.92,,1777552.7,481280.0,0.27,Bearish,0,8,8,0,5,11,11,"Weak but watchable RSI, Within 30% of 52W low, Very far from 52W high"
28.08.2026 at 01:52 AM IST,MTNL,Unknown,Unknown,26.79,0.83,21.26,46.44,26.01,42.31,42.75,28.34,31.04,839726.7,1526525.0,1.82,Bearish,0,8,8,10,15,11,11,"Weak but watchable RSI, Within 30% of 52W low, Volume expansion, Below 200 DMA risk"
28.08.2026 at 01:52 AM IST,APOLSINHOT,Unknown,Unknown,1190.7,-1.61,950.0,1476.9,25.34,19.38,44.75,1233.96,1215.45,1044.4,1925.0,1.84,Bearish,0,8,8,10,15,11,11,"Weak but watchable RSI, Within 30% of 52W low, Volume expansion, Below 200 DMA risk"
28.08.2026 at 01:52 AM IST,FILATFASH,Unknown,Unknown,0.18,0.0,0.14,0.68,28.57,73.53,34.28,0.18,0.25,25664982.15,70784238.0,2.76,Bearish,0,8,8,15,20,11,11,"Weak but watchable RSI, Within 30% of 52W low, Strong volume expansion, Below 200 DMA risk, Very far from 52W high"
28.08.2026 at 01:52 AM IST,AAVAS,Financial Services,Unknown,1285.8,-2.09,1060.4,1771.9,21.26,27.43,30.3,1434.92,1395.16,79408.75,139634.0,1.76,Bearish,0,8,8,10,15,11,11,"Weak but watchable RSI, Within 30% of 52W low, Volume expansion, Below 200 DMA risk"
28.08.2026 at 01:52 AM IST,BEARDSELL,Unknown,Unknown,27.35,2.09,20.02,38.6,36.61,29.15,57.37,27.76,27.65,20522.75,24084.0,1.17,Bearish,0,20,0,5,15,10,10,"Healthy RSI momentum, Normal volume support, Below 200 DMA risk"
28.08.2026 at 01:52 AM IST,TEGA,Capital Goods,Unknown,1652.1,-1.34,1473.0,2125.0,12.16,22.25,48.65,1652.39,1746.31,238877.55,71199.0,0.3,Bearish,0,10,15,0,15,10,10,"RSI recovering zone, Close to 52W low with recovery potential, Below 200 DMA risk"
28.08.2026 at 01:52 AM IST,TECHNOE,Construction,Unknown,1004.25,1.0,870.0,1565.32,15.43,35.84,49.36,1029.47,1094.43,252576.8,140034.0,0.55,Bearish,0,10,15,0,15,10,10,"RSI recovering zone, Close to 52W low with recovery potential, Below 200 DMA risk"
28.08.2026 at 01:52 AM IST,SUNCLAY,Unknown,Unknown,1267.9,-0.03,1108.76,1934.95,14.35,34.47,46.91,1313.72,1310.48,6453.15,2434.0,0.38,Bearish,0,10,15,0,15,10,10,"RSI recovering zone, Close to 52W low with recovery potential, Below 200 DMA risk"
28.08.2026 at 01:52 AM IST,SUNDARAM,Unknown,Unknown,1.23,-0.81,1.03,2.2,19.42,44.09,49.37,1.27,1.48,1091077.25,165164.0,0.15,Bearish,0,10,15,0,15,10,10,"RSI recovering zone, Close to 52W low with recovery potential, Below 200 DMA risk"
28.08.2026 at 01:52 AM IST,BAIDFIN,Unknown,Unknown,9.79,0.93,8.8,12.98,11.25,24.58,46.52,9.98,10.62,55793.5,44262.0,0.79,Bearish,0,10,15,0,15,10,10,"RSI recovering zone, Close to 52W low with recovery potential, Below 200 DMA risk"
28.08.2026 at 01:52 AM IST,INFOMEDIA,Unknown,Unknown,5.22,-1.14,4.5,8.05,16.0,35.16,45.36,5.53,5.79,16300.5,6773.0,0.42,Bearish,0,10,15,0,15,10,10,"RSI recovering zone, Close to 52W low with recovery potential, Below 200 DMA risk"
28.08.2026 at 01:52 AM IST,JISLDVREQS,Unknown,Unknown,21.61,3.15,18.5,35.48,16.81,39.09,48.57,22.6,24.16,52294.2,45323.0,0.87,Bearish,0,10,15,0,15,10,10,"RSI recovering zone, Close to 52W low with recovery potential, Below 200 DMA risk"
28.08.2026 at 01:52 AM IST,BIMETAL,Unknown,Unknown,630.1,1.13,462.01,736.57,36.38,14.46,46.07,645.84,,520.35,262.0,0.5,Bearish,0,10,0,0,0,10,10,RSI recovering zone
28.08.2026 at 01:52 AM IST,POWERICA,Unknown,Unknown,532.0,0.04,365.1,676.95,45.71,21.41,46.39,565.5,,193619.8,78679.0,0.41,Bearish,0,10,0,0,0,10,10,RSI recovering zone
28.08.2026 at 01:52 AM IST,HITECH,Unknown,Unknown,81.92,0.94,70.14,127.5,16.79,35.75,48.48,85.65,87.42,614235.6,508595.0,0.83,Bearish,0,10,15,0,15,10,10,"RSI recovering zone, Close to 52W low with recovery potential, Below 200 DMA risk"
28.08.2026 at 01:52 AM IST,DCMSIL,Unknown,Unknown,75.25,-3.28,49.22,104.67,52.89,28.11,45.94,76.55,,80328.95,36610.0,0.46,Bearish,0,10,0,0,0,10,10,RSI recovering zone
28.08.2026 at 01:52 AM IST,BOHRAIND,Unknown,Unknown,13.86,0.95,12.02,29.0,15.31,52.21,45.48,14.31,17.31,15115.2,14889.0,0.99,Bearish,0,10,15,0,15,10,10,"RSI recovering zone, Close to 52W low with recovery potential, Below 200 DMA risk"
28.08.2026 at 01:52 AM IST,VMSTMT,Unknown,Unknown,46.7,-0.62,33.5,105.0,39.4,55.52,47.28,46.04,48.57,95608.75,25722.0,0.27,Bullish,15,10,0,0,15,10,10,"Above 50 DMA, RSI recovering zone, Below 200 DMA risk"
28.08.2026 at 01:52 AM IST,HEXT,Information Technology,Unknown,554.95,-0.35,392.78,792.77,41.29,30.0,49.46,548.01,569.76,499386.25,81663.0,0.16,Bullish,15,10,0,0,15,10,10,"Above 50 DMA, RSI recovering zone, Below 200 DMA risk"
28.08.2026 at 01:52 AM IST,AURUS,Unknown,Unknown,4.61,0.44,4.1,7.49,12.44,38.45,46.03,4.7,4.99,17230.45,11495.0,0.67,Bearish,0,10,15,0,15,10,10,"RSI recovering zone, Close to 52W low with recovery potential, Below 200 DMA risk"
28.08.2026 at 01:52 AM IST,KOTHARIPRO,Unknown,Unknown,68.06,-1.25,58.0,109.0,17.34,37.56,47.6,68.87,70.77,11436.25,11256.0,0.98,Bearish,0,10,15,0,15,10,10,"RSI recovering zone, Close to 52W low with recovery potential, Below 200 DMA risk"
28.08.2026 at 01:52 AM IST,KISSHT,Unknown,Unknown,306.55,-1.21,190.0,351.5,61.34,12.79,49.35,308.45,,1516307.15,603145.0,0.4,Bearish,0,10,0,0,0,10,10,RSI recovering zone
28.08.2026 at 01:52 AM IST,MAGNUM,Unknown,Unknown,19.19,-0.36,16.25,30.25,18.09,36.56,46.18,19.44,20.95,27949.4,18770.0,0.67,Bearish,0,10,15,0,15,10,10,"RSI recovering zone, Close to 52W low with recovery potential, Below 200 DMA risk"
28.08.2026 at 01:52 AM IST,BORANA,Unknown,Unknown,318.1,3.63,211.0,420.0,50.76,24.26,49.58,317.26,326.37,35083.85,21782.0,0.62,Bullish,15,10,0,0,15,10,10,"Above 50 DMA, RSI recovering zone, Below 200 DMA risk"
28.08.2026 at 01:52 AM IST,BPL,Unknown,Unknown,51.67,2.89,37.61,91.28,37.38,43.39,48.21,54.2,55.73,52773.1,122529.0,2.32,Bearish,0,10,0,15,15,10,10,"RSI recovering zone, Strong volume expansion, Below 200 DMA risk"
28.08.2026 at 01:52 AM IST,KSCL,Unknown,Unknown,785.25,-0.2,705.1,1218.71,11.37,35.57,45.76,835.68,886.81,174478.85,144896.0,0.83,Bearish,0,10,15,0,15,10,10,"RSI recovering zone, Close to 52W low with recovery potential, Below 200 DMA risk"
28.08.2026 at 01:52 AM IST,DCXINDIA,Unknown,Unknown,176.11,1.35,153.3,286.0,14.88,38.42,45.25,187.03,185.09,456682.25,318726.0,0.7,Bearish,0,10,15,0,15,10,10,"RSI recovering zone, Close to 52W low with recovery potential, Below 200 DMA risk"
28.08.2026 at 01:52 AM IST,SURAJLTD,Unknown,Unknown,213.51,2.62,192.0,346.39,11.2,38.36,47.3,222.84,237.15,2204.65,1356.0,0.62,Bearish,0,10,15,0,15,10,10,"RSI recovering zone, Close to 52W low with recovery potential, Below 200 DMA risk"
28.08.2026 at 01:52 AM IST,MAANALU,Unknown,Unknown,118.98,0.56,100.0,184.74,18.98,35.6,45.34,121.42,137.79,59467.95,15278.0,0.26,Bearish,0,10,15,0,15,10,10,"RSI recovering zone, Close to 52W low with recovery potential, Below 200 DMA risk"
28.08.2026 at 01:52 AM IST,APTUS,Financial Services,Unknown,258.5,1.61,191.24,347.6,35.17,25.63,45.13,272.82,261.29,1470483.4,3986248.0,2.71,Bearish,0,10,0,15,15,10,10,"RSI recovering zone, Strong volume expansion, Below 200 DMA risk"
28.08.2026 at 01:52 AM IST,COMPUSOFT,Unknown,Unknown,13.29,0.76,12.0,20.54,10.75,35.3,49.05,13.29,14.35,37729.3,22238.0,0.59,Bearish,0,10,15,0,15,10,10,"RSI recovering zone, Close to 52W low with recovery potential, Below 200 DMA risk"
28.08.2026 at 01:52 AM IST,FSL,Services,Unknown,270.05,-1.94,202.0,371.59,33.69,27.33,46.99,265.4,272.54,4015906.95,913632.0,0.23,Bullish,15,10,0,0,15,10,10,"Above 50 DMA, RSI recovering zone, Below 200 DMA risk"
28.08.2026 at 01:52 AM IST,3PLAND,Unknown,Unknown,32.0,0.03,28.51,47.7,12.24,32.91,49.9,32.1,34.25,5552.05,813.0,0.15,Bearish,0,10,15,0,15,10,10,"RSI recovering zone, Close to 52W low with recovery potential, Below 200 DMA risk"
28.08.2026 at 01:52 AM IST,MOIL,Unknown,Unknown,268.3,5.51,242.35,398.62,10.71,32.69,48.84,274.68,305.96,2679501.4,2163774.0,0.81,Bearish,0,10,15,0,15,10,10,"RSI recovering zone, Close to 52W low with recovery potential, Below 200 DMA risk"
28.08.2026 at 01:52 AM IST,MALUPAPER,Unknown,Unknown,31.72,-0.91,27.0,44.11,17.48,28.09,48.5,31.8,33.1,14322.9,862.0,0.06,Bearish,0,10,15,0,15,10,10,"RSI recovering zone, Close to 52W low with recovery potential, Below 200 DMA risk"
28.08.2026 at 01:52 AM IST,GUJAPOLLO,Unknown,Unknown,351.75,0.63,300.5,537.63,17.05,34.57,48.12,356.77,398.11,8563.3,1630.0,0.19,Bearish,0,10,15,0,15,10,10,"RSI recovering zone, Close to 52W low with recovery potential, Below 200 DMA risk"
28.08.2026 at 01:52 AM IST,GSFC,Unknown,Unknown,160.07,0.57,138.83,215.43,15.3,25.7,49.4,160.66,168.97,869616.55,616096.0,0.71,Bearish,0,10,15,0,15,10,10,"RSI recovering zone, Close to 52W low with recovery potential, Below 200 DMA risk"
28.08.2026 at 01:52 AM IST,NAVA,Power,Unknown,567.95,0.18,497.01,732.56,14.27,22.47,48.88,580.83,579.28,346259.1,232901.0,0.67,Bearish,0,10,15,0,15,10,10,"RSI recovering zone, Close to 52W low with recovery potential, Below 200 DMA risk"
28.08.2026 at 01:52 AM IST,CHOLAHLDNG,Financial Services,Unknown,1559.4,0.7,1303.97,2062.37,19.59,24.39,47.3,1592.38,1660.34,188318.7,112919.0,0.6,Bearish,0,10,15,0,15,10,10,"RSI recovering zone, Close to 52W low with recovery potential, Below 200 DMA risk"
28.08.2026 at 01:52 AM IST,NIITMTS,Unknown,Unknown,232.51,1.08,200.5,437.8,15.96,46.89,47.29,234.53,304.44,139285.15,59305.0,0.43,Bearish,0,10,15,0,15,10,10,"RSI recovering zone, Close to 52W low with recovery potential, Below 200 DMA risk"
28.08.2026 at 01:52 AM IST,NEWGEN,Information Technology,Unknown,524.35,-0.23,396.61,1030.41,32.21,49.11,47.14,517.65,581.73,840444.65,317123.0,0.38,Bullish,15,10,0,0,15,10,10,"Above 50 DMA, RSI recovering zone, Below 200 DMA risk"
28.08.2026 at 01:52 AM IST,NKIND,Unknown,Unknown,59.09,0.05,49.66,87.78,18.99,32.68,46.79,61.63,64.54,19334.1,3397.0,0.18,Bearish,0,10,15,0,15,10,10,"RSI recovering zone, Close to 52W low with recovery potential, Below 200 DMA risk"
28.08.2026 at 01:52 AM IST,LIBERTSHOE,Unknown,Unknown,248.1,0.38,210.5,404.95,17.86,38.73,46.51,259.48,259.45,32696.0,9822.0,0.3,Bearish,0,10,15,0,15,10,10,"RSI recovering zone, Close to 52W low with recovery potential, Below 200 DMA risk"
28.08.2026 at 01:52 AM IST,VIRINCHI,Unknown,Unknown,15.28,-1.61,13.81,32.69,10.64,53.26,47.44,15.77,18.8,53134.8,34930.0,0.66,Bearish,0,10,15,0,15,10,10,"RSI recovering zone, Close to 52W low with recovery potential, Below 200 DMA risk"
28.08.2026 at 01:52 AM IST,TIRUMALCHM,Unknown,Unknown,160.97,2.31,143.5,328.8,12.17,51.04,48.26,166.77,195.94,648875.7,412220.0,0.64,Bearish,0,10,15,0,15,10,10,"RSI recovering zone, Close to 52W low with recovery potential, Below 200 DMA risk"
28.08.2026 at 01:52 AM IST,DCMSRIND,Unknown,Unknown,47.84,-5.27,31.56,179.95,51.6,73.41,56.53,41.82,60.5,345572.65,269328.0,0.78,Bullish,15,20,0,0,25,10,10,"Above 50 DMA, Healthy RSI momentum, Below 200 DMA risk, Sharp daily fall, Very far from 52W high"
28.08.2026 at 01:52 AM IST,KEYFINSERV,Unknown,Unknown,256.65,0.08,220.0,382.1,16.66,32.83,47.58,258.84,277.83,1437.0,230.0,0.16,Bearish,0,10,15,0,15,10,10,"RSI recovering zone, Close to 52W low with recovery potential, Below 200 DMA risk"
28.08.2026 at 01:52 AM IST,DIAMINESQ,Unknown,Unknown,245.24,-1.18,208.01,418.8,17.9,41.44,49.68,249.87,252.89,19052.85,4702.0,0.25,Bearish,0,10,15,0,15,10,10,"RSI recovering zone, Close to 52W low with recovery potential, Below 200 DMA risk"
28.08.2026 at 01:52 AM IST,ESTER,Unknown,Unknown,93.31,-2.66,68.55,132.45,36.12,29.55,48.83,91.74,95.73,315118.1,81849.0,0.26,Bullish,15,10,0,0,15,10,10,"Above 50 DMA, RSI recovering zone, Below 200 DMA risk"
28.08.2026 at 01:52 AM IST,HUBTOWN,Unknown,Unknown,188.5,-0.07,168.15,362.8,12.1,48.04,48.62,196.81,219.81,659716.2,275615.0,0.42,Bearish,0,10,15,0,15,10,10,"RSI recovering zone, Close to 52W low with recovery potential, Below 200 DMA risk"
28.08.2026 at 01:52 AM IST,AMAGI,Unknown,Unknown,583.9,0.44,310.2,727.4,88.23,19.73,45.66,588.45,,1507042.1,233735.0,0.16,Bearish,0,10,0,0,0,10,10,RSI recovering zone
28.08.2026 at 01:52 AM IST,VIKRAMSOLR,Unknown,Unknown,171.85,1.09,155.38,407.95,10.6,57.87,47.02,181.88,210.87,7096790.25,2231160.0,0.31,Bearish,0,10,15,0,15,10,10,"RSI recovering zone, Close to 52W low with recovery potential, Below 200 DMA risk"
28.08.2026 at 01:52 AM IST,VHL,Unknown,Unknown,3428.9,-0.5,2870.0,4275.0,19.47,19.79,46.15,3513.36,3450.38,1007.15,269.0,0.27,Bearish,0,10,15,0,15,10,10,"RSI recovering zone, Close to 52W low with recovery potential, Below 200 DMA risk"
28.08.2026 at 01:52 AM IST,TEMBO,Unknown,Unknown,58.4,3.73,43.33,83.55,34.76,30.1,49.86,57.21,59.63,2968594.6,1994181.0,0.67,Bullish,15,10,0,0,15,10,10,"Above 50 DMA, RSI recovering zone, Below 200 DMA risk"
28.08.2026 at 01:52 AM IST,BRIGHOTEL,Unknown,Unknown,60.06,1.2,54.36,89.4,10.49,32.82,46.78,61.88,64.64,159018.2,89243.0,0.56,Bearish,0,10,15,0,15,10,10,"RSI recovering zone, Close to 52W low with recovery potential, Below 200 DMA risk"
28.08.2026 at 01:52 AM IST,HILINFRA,Unknown,Unknown,45.32,0.11,40.6,98.68,11.63,54.07,48.11,45.74,52.42,73765.55,39849.0,0.54,Bearish,0,10,15,0,15,10,10,"RSI recovering zone, Close to 52W low with recovery potential, Below 200 DMA risk"
28.08.2026 at 01:52 AM IST,FCSSOFT,Unknown,Unknown,1.51,4.86,1.05,2.53,43.81,40.32,53.27,1.51,1.66,2165977.05,2452215.0,1.13,Bearish,0,20,0,5,15,10,10,"Healthy RSI momentum, Normal volume support, Below 200 DMA risk"
28.08.2026 at 01:52 AM IST,AIROLAM,Unknown,Unknown,87.99,-1.08,78.0,123.3,12.81,28.64,46.45,89.63,91.47,3785.95,387.0,0.1,Bearish,0,10,15,0,15,10,10,"RSI recovering zone, Close to 52W low with recovery potential, Below 200 DMA risk"
28.08.2026 at 01:52 AM IST,LAXMICOT,Unknown,Unknown,13.74,0.51,11.7,26.04,17.44,47.24,45.12,14.5,15.81,34805.4,13811.0,0.4,Bearish,0,10,15,0,15,10,10,"RSI recovering zone, Close to 52W low with recovery potential, Below 200 DMA risk"
28.08.2026 at 01:52 AM IST,USK,Unknown,Unknown,21.56,1.08,18.97,35.17,13.65,38.7,45.49,22.42,23.2,21168.45,6744.0,0.32,Bearish,0,10,15,0,15,10,10,"RSI recovering zone, Close to 52W low with recovery potential, Below 200 DMA risk"
