scan_time,symbol,sector,industry,current_price,day_change_pct,52w_low,52w_high,distance_pct,distance_from_high_pct,rsi,sma50,sma200,avg_volume_20,latest_volume,volume_ratio,trend,trend_score,momentum_score,reversal_score,volume_score,risk_penalty,conviction_score,score,reasons
29.08.2026 at 02:41 AM IST,SOLARINDS,Chemicals,Unknown,20580.0,2.4,11639.12,20649.0,76.82,0.33,68.33,18728.7,15440.25,145908.2,192655.0,1.32,Bullish,30,20,0,10,0,60,60,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Volume expansion"
29.08.2026 at 02:41 AM IST,RGL,Unknown,Unknown,133.81,-12.3,85.0,159.0,57.42,15.84,56.95,120.52,114.91,3445562.15,10152479.0,2.95,Bullish,30,20,0,15,5,60,60,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Strong volume expansion, Sharp daily fall"
29.08.2026 at 02:41 AM IST,ZYDUSLIFE,Healthcare,Unknown,1189.2,3.41,834.75,1205.0,42.46,1.31,62.67,1127.57,985.32,1710260.15,3168135.0,1.85,Bullish,30,20,0,10,0,60,60,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Volume expansion"
29.08.2026 at 02:41 AM IST,AEROENTER,Unknown,Unknown,142.66,-0.68,62.2,149.55,129.36,4.61,66.54,129.12,96.87,707161.3,1011094.0,1.43,Bullish,30,20,0,10,0,60,60,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Volume expansion"
29.08.2026 at 02:41 AM IST,AMBER,Consumer Durables,Unknown,7701.0,3.15,5400.5,8974.0,42.6,14.19,62.59,7497.81,7231.84,352815.15,610657.0,1.73,Bullish,30,20,0,10,0,60,60,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Volume expansion"
29.08.2026 at 02:41 AM IST,KSL,Unknown,Unknown,881.3,-4.13,567.48,971.39,55.3,9.27,52.48,870.63,774.75,63219.9,121094.0,1.92,Bullish,30,20,0,10,0,60,60,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Volume expansion"
29.08.2026 at 02:41 AM IST,LENSKART,Consumer Services,Unknown,640.6,-1.01,356.1,673.9,79.89,4.94,68.58,565.3,499.02,8159377.2,11600580.0,1.42,Bullish,30,20,0,10,0,60,60,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Volume expansion"
29.08.2026 at 02:41 AM IST,ADANIENSOL,Power,Unknown,1617.0,2.96,744.9,1789.0,117.08,9.61,52.54,1612.15,1243.53,2319218.6,4514708.0,1.95,Bullish,30,20,0,10,0,60,60,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Volume expansion"
29.08.2026 at 02:41 AM IST,DISAQ,Unknown,Unknown,12208.0,5.33,10676.97,12657.68,14.34,3.55,57.35,11916.6,,546.05,819.0,1.5,Bullish,15,20,15,10,0,60,60,"Above 50 DMA, Healthy RSI momentum, Close to 52W low with recovery potential, Volume expansion"
29.08.2026 at 02:41 AM IST,INDOCO,Unknown,Unknown,242.53,1.5,162.19,332.2,49.53,26.99,62.27,233.72,222.27,93210.6,174592.0,1.87,Bullish,30,20,0,10,0,60,60,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Volume expansion"
29.08.2026 at 02:41 AM IST,JMA,Unknown,Unknown,93.04,2.5,67.89,94.7,37.05,1.76,67.18,86.76,82.5,14587.35,22629.0,1.55,Bullish,30,20,0,10,0,60,60,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Volume expansion"
29.08.2026 at 02:41 AM IST,MARALOVER,Unknown,Unknown,56.27,1.02,34.11,65.79,64.97,14.47,55.03,55.1,48.58,20669.8,32937.0,1.59,Bullish,30,20,0,10,0,60,60,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Volume expansion"
29.08.2026 at 02:41 AM IST,MBAPL,Unknown,Unknown,162.78,-2.57,74.56,174.94,118.31,6.95,55.98,143.75,106.2,754262.4,1110873.0,1.47,Bullish,30,20,0,10,0,60,60,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Volume expansion"
29.08.2026 at 02:41 AM IST,KROSS,Unknown,Unknown,215.11,-1.2,150.52,237.6,42.91,9.47,59.76,196.9,190.65,406349.05,677619.0,1.67,Bullish,30,20,0,10,0,60,60,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Volume expansion"
29.08.2026 at 02:41 AM IST,ZFCVINDIA,Automobile and Auto Components,Unknown,2570.5,-0.69,2046.79,3038.73,25.59,15.41,51.52,2499.89,2428.69,118309.7,65894.0,0.56,Bullish,30,20,8,0,0,58,58,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Within 30% of 52W low"
29.08.2026 at 02:41 AM IST,GODREJAGRO,Unknown,Unknown,614.75,-1.76,496.45,745.51,23.83,17.54,64.0,562.66,567.37,397521.3,180449.0,0.45,Bullish,30,20,8,0,0,58,58,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Within 30% of 52W low"
29.08.2026 at 02:41 AM IST,ZEEMEDIA,Unknown,Unknown,8.61,-3.48,6.65,13.26,29.47,35.07,52.14,8.24,8.42,7109291.65,2989191.0,0.42,Bullish,30,20,8,0,0,58,58,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Within 30% of 52W low"
29.08.2026 at 02:41 AM IST,ZENITHEXPO,Unknown,Unknown,214.78,0.0,174.0,351.65,23.44,38.92,53.51,205.5,208.91,1395.25,0.0,0.0,Bullish,30,20,8,0,0,58,58,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Within 30% of 52W low"
29.08.2026 at 02:41 AM IST,GROBTEA,Unknown,Unknown,995.9,-2.09,803.25,1233.51,23.98,19.26,63.43,919.62,937.12,358.8,320.0,0.89,Bullish,30,20,8,0,0,58,58,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Within 30% of 52W low"
29.08.2026 at 02:41 AM IST,CINELINE,Unknown,Unknown,89.37,-0.4,73.35,97.4,21.84,8.24,58.5,83.28,84.41,24581.45,9587.0,0.39,Bullish,30,20,8,0,0,58,58,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Within 30% of 52W low"
29.08.2026 at 02:41 AM IST,CLEAN,Chemicals,Unknown,830.05,0.07,652.0,1214.89,27.31,31.68,60.36,780.95,801.45,582935.4,202595.0,0.35,Bullish,30,20,8,0,0,58,58,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Within 30% of 52W low"
29.08.2026 at 02:41 AM IST,MAZDOCK,Capital Goods,Unknown,2588.0,-1.41,2053.69,3039.74,26.02,14.86,60.92,2460.85,2468.22,1030765.7,511497.0,0.5,Bullish,30,20,8,0,0,58,58,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Within 30% of 52W low"
29.08.2026 at 02:41 AM IST,LT,Construction,Unknown,4027.0,-0.27,3256.29,4397.05,23.67,8.42,50.13,4004.44,3959.4,1439427.4,1161440.0,0.81,Bullish,30,20,8,0,0,58,58,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Within 30% of 52W low"
29.08.2026 at 02:41 AM IST,TCIEXP,Unknown,Unknown,558.35,1.55,447.55,770.61,24.76,27.54,52.97,548.69,541.1,127169.5,53331.0,0.42,Bullish,30,20,8,0,0,58,58,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Within 30% of 52W low"
29.08.2026 at 02:41 AM IST,TATACAP,Financial Services,Unknown,376.0,1.44,295.51,390.2,27.24,3.64,63.32,359.78,336.59,1685983.1,1550014.0,0.92,Bullish,30,20,8,0,0,58,58,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Within 30% of 52W low"
29.08.2026 at 02:41 AM IST,TARMAT,Unknown,Unknown,59.93,-4.17,46.26,73.9,29.55,18.9,60.2,51.61,52.75,107339.4,92840.0,0.86,Bullish,30,20,8,0,0,58,58,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Within 30% of 52W low"
29.08.2026 at 02:41 AM IST,LOYALTEX,Unknown,Unknown,218.9,1.81,170.04,333.99,28.73,34.46,56.69,209.77,213.97,1459.15,394.0,0.27,Bullish,30,20,8,0,0,58,58,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Within 30% of 52W low"
29.08.2026 at 02:41 AM IST,AMBICAAGAR,Unknown,Unknown,24.97,-0.04,20.0,29.68,24.85,15.87,52.37,24.79,24.55,5220.75,920.0,0.18,Bullish,30,20,8,0,0,58,58,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Within 30% of 52W low"
29.08.2026 at 02:41 AM IST,KOTAKBANK,Financial Services,Unknown,424.2,1.8,344.9,452.42,22.99,6.24,74.83,392.14,399.8,11149311.3,32914085.0,2.95,Bullish,30,5,8,15,0,58,58,"Above 50 DMA, Above 200 DMA, Strong but overbought RSI, Within 30% of 52W low, Strong volume expansion"
29.08.2026 at 02:41 AM IST,KRYSTAL,Unknown,Unknown,648.35,-0.63,500.0,729.5,29.67,11.12,59.47,610.06,581.38,70723.15,14332.0,0.2,Bullish,30,20,8,0,0,58,58,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Within 30% of 52W low"
29.08.2026 at 02:41 AM IST,EDELWEISS,Unknown,Unknown,124.61,-2.24,98.0,133.9,27.15,6.94,54.53,121.29,114.19,4676696.05,3254716.0,0.7,Bullish,30,20,8,0,0,58,58,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Within 30% of 52W low"
29.08.2026 at 02:41 AM IST,JUBLFOOD,Consumer Services,Unknown,504.0,0.9,407.64,665.86,23.64,24.31,61.33,452.44,489.68,3798522.75,974638.0,0.26,Bullish,30,20,8,0,0,58,58,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Within 30% of 52W low"
29.08.2026 at 02:41 AM IST,VEEDOL,Unknown,Unknown,1491.5,-1.23,1219.4,1960.92,22.31,23.94,54.14,1447.49,1450.92,18770.65,5623.0,0.3,Bullish,30,20,8,0,0,58,58,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Within 30% of 52W low"
29.08.2026 at 02:41 AM IST,TREL,Unknown,Unknown,26.49,0.38,21.47,34.37,23.38,22.93,54.54,25.69,25.82,146114.6,77679.0,0.53,Bullish,30,20,8,0,0,58,58,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Within 30% of 52W low"
29.08.2026 at 02:41 AM IST,HEROMOTOCO,Automobile and Auto Components,Unknown,5550.0,-0.8,4603.78,6175.52,20.55,10.13,51.7,5217.41,5310.67,661280.4,533073.0,0.81,Bullish,30,20,8,0,0,58,58,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Within 30% of 52W low"
29.08.2026 at 02:41 AM IST,UNOMINDA,Automobile and Auto Components,Unknown,1280.0,1.59,992.46,1378.85,28.97,7.17,65.55,1183.24,1170.5,839936.8,778534.0,0.93,Bullish,30,20,8,0,0,58,58,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Within 30% of 52W low"
29.08.2026 at 02:41 AM IST,MAHSCOOTER,Unknown,Unknown,13564.0,-0.72,10848.18,18282.17,25.03,25.81,56.45,13071.8,13141.92,4886.9,2539.0,0.52,Bullish,30,20,8,0,0,58,58,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Within 30% of 52W low"
29.08.2026 at 02:41 AM IST,OIL,Oil Gas & Consumable Fuels,Unknown,469.85,0.15,374.37,531.0,25.5,11.52,55.14,444.72,451.48,2926879.45,1445687.0,0.49,Bullish,30,20,8,0,0,58,58,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Within 30% of 52W low"
29.08.2026 at 02:41 AM IST,OBCL,Unknown,Unknown,56.16,-2.64,46.51,62.0,20.75,9.42,61.35,54.29,55.11,26217.65,3976.0,0.15,Bullish,30,20,8,0,0,58,58,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Within 30% of 52W low"
29.08.2026 at 02:41 AM IST,STEELCITY,Unknown,Unknown,86.2,-1.9,70.34,102.18,22.55,15.64,61.42,79.32,82.71,45856.65,8483.0,0.18,Bullish,30,20,8,0,0,58,58,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Within 30% of 52W low"
29.08.2026 at 02:41 AM IST,NMDC,Metals & Mining,Unknown,85.72,-2.82,66.18,97.49,29.53,12.07,51.9,84.93,82.58,19620303.65,16189617.0,0.83,Bullish,30,20,8,0,0,58,58,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Within 30% of 52W low"
29.08.2026 at 02:41 AM IST,PAR,Unknown,Unknown,99.56,0.02,78.05,122.43,27.56,18.68,50.48,96.57,93.64,11257.7,10240.0,0.91,Bullish,30,20,8,0,0,58,58,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Within 30% of 52W low"
29.08.2026 at 02:41 AM IST,RAMANEWS,Unknown,Unknown,32.77,3.02,27.05,42.0,21.15,21.98,58.87,30.27,31.03,58863.0,32254.0,0.55,Bullish,30,20,8,0,0,58,58,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Within 30% of 52W low"
29.08.2026 at 02:41 AM IST,ANUHPHR,Unknown,Unknown,83.58,5.77,65.75,91.26,27.12,8.42,70.3,77.96,76.88,64594.1,339632.0,5.26,Bullish,30,5,8,15,0,58,58,"Above 50 DMA, Above 200 DMA, Strong but overbought RSI, Within 30% of 52W low, Strong volume expansion"
29.08.2026 at 02:41 AM IST,PNB,Financial Services,Unknown,115.4,-1.11,95.72,131.33,20.56,12.13,54.14,110.88,112.6,12828665.6,10955188.0,0.85,Bullish,30,20,8,0,0,58,58,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Within 30% of 52W low"
29.08.2026 at 02:41 AM IST,SILGO,Unknown,Unknown,74.03,1.62,61.0,86.2,21.36,14.12,63.17,72.94,73.62,208064.2,136582.0,0.66,Bullish,30,20,8,0,0,58,58,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Within 30% of 52W low"
29.08.2026 at 02:41 AM IST,BANARISUG,Unknown,Unknown,3766.4,-2.12,3105.2,4338.0,21.29,13.18,55.71,3539.35,3593.44,6345.65,1062.0,0.17,Bullish,30,20,8,0,0,58,58,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Within 30% of 52W low"
29.08.2026 at 02:41 AM IST,BAJAJFINSV,Financial Services,Unknown,2011.0,0.05,1595.64,2193.13,26.03,8.3,55.96,1922.93,1904.7,1260885.75,526392.0,0.42,Bullish,30,20,8,0,0,58,58,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Within 30% of 52W low"
29.08.2026 at 02:41 AM IST,SILINV,Unknown,Unknown,478.1,-1.17,377.73,762.43,26.57,37.29,66.65,429.74,453.97,3178.65,1406.0,0.44,Bullish,30,20,8,0,0,58,58,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Within 30% of 52W low"
29.08.2026 at 02:41 AM IST,ASAHIINDIA,Automobile and Auto Components,Unknown,951.25,0.01,775.1,1074.0,22.73,11.43,59.86,899.39,912.81,253992.25,91523.0,0.36,Bullish,30,20,8,0,0,58,58,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Within 30% of 52W low"
29.08.2026 at 02:41 AM IST,GOKUL,Unknown,Unknown,43.09,-2.38,31.0,46.8,39.0,7.93,61.4,40.73,39.67,196327.65,254616.0,1.3,Bullish,30,20,0,5,0,55,55,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Normal volume support"
29.08.2026 at 02:41 AM IST,FINKURVE,Unknown,Unknown,78.18,-0.26,48.02,134.9,62.81,42.05,66.41,66.3,77.17,253718.05,264146.0,1.04,Bullish,30,20,0,5,0,55,55,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Normal volume support"
29.08.2026 at 02:41 AM IST,SHRIRAMFIN,Financial Services,Unknown,1101.0,-1.48,559.9,1153.7,96.64,4.57,51.0,1065.81,981.74,4136167.9,4358707.0,1.05,Bullish,30,20,0,5,0,55,55,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Normal volume support"
29.08.2026 at 02:41 AM IST,GRWRHITECH,Unknown,Unknown,7060.5,-0.77,2671.62,7990.0,164.28,11.63,49.83,6993.92,4845.58,91530.4,286267.0,3.13,Bullish,30,10,0,15,0,55,55,"Above 50 DMA, Above 200 DMA, RSI recovering zone, Strong volume expansion"
29.08.2026 at 02:41 AM IST,IDEA,Telecommunication,Unknown,14.97,-0.6,6.46,15.37,131.73,2.6,68.06,13.8,11.8,409731236.7,430678395.0,1.05,Bullish,30,20,0,5,0,55,55,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Normal volume support"
29.08.2026 at 02:41 AM IST,DHUNINV,Unknown,Unknown,1046.5,-6.22,665.04,1568.25,57.36,33.27,60.2,923.71,976.07,6506.0,11119.0,1.71,Bullish,30,20,0,10,5,55,55,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Volume expansion, Sharp daily fall"
29.08.2026 at 02:41 AM IST,UDS,Unknown,Unknown,221.82,-0.11,124.49,263.37,78.19,15.78,67.86,199.63,175.24,381198.1,412890.0,1.08,Bullish,30,20,0,5,0,55,55,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Normal volume support"
29.08.2026 at 02:41 AM IST,JSWINFRA,Services,Unknown,337.95,-2.03,232.72,355.8,45.22,5.02,53.67,330.78,283.67,2769424.65,2833326.0,1.02,Bullish,30,20,0,5,0,55,55,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Normal volume support"
29.08.2026 at 02:41 AM IST,JKIPL,Unknown,Unknown,109.12,2.57,45.4,126.95,140.35,14.04,65.47,100.56,88.74,34453.55,34996.0,1.02,Bullish,30,20,0,5,0,55,55,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Normal volume support"
29.08.2026 at 02:41 AM IST,KARURVYSYA,Financial Services,Unknown,346.3,-2.27,200.26,358.65,72.92,3.44,61.07,319.89,289.9,1732485.15,1792437.0,1.03,Bullish,30,20,0,5,0,55,55,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Normal volume support"
29.08.2026 at 02:41 AM IST,KALYANKJIL,Consumer Durables,Unknown,629.3,3.06,327.05,648.95,92.42,3.03,67.0,526.72,448.22,14032624.6,14631430.0,1.04,Bullish,30,20,0,5,0,55,55,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Normal volume support"
29.08.2026 at 02:41 AM IST,CYBERMEDIA,Unknown,Unknown,18.41,1.32,11.3,22.81,62.92,19.29,67.23,16.33,16.12,19596.05,22560.0,1.15,Bullish,30,20,0,5,0,55,55,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Normal volume support"
29.08.2026 at 02:41 AM IST,TMCV,Capital Goods,Unknown,473.1,-2.2,302.88,503.32,56.2,6.0,61.7,436.32,415.46,9201912.5,10010513.0,1.09,Bullish,30,20,0,5,0,55,55,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Normal volume support"
29.08.2026 at 02:41 AM IST,CPPLUS,Capital Goods,Unknown,3629.7,2.82,1200.26,4094.0,202.41,11.34,55.2,3562.48,2335.2,262131.0,297754.0,1.14,Bullish,30,20,0,5,0,55,55,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Normal volume support"
29.08.2026 at 02:41 AM IST,M&M,Automobile and Auto Components,Unknown,3330.0,-2.01,2865.9,3799.99,16.19,12.37,46.82,3253.86,3317.87,2003273.9,1853016.0,0.92,Bullish,30,10,15,0,0,55,55,"Above 50 DMA, Above 200 DMA, RSI recovering zone, Close to 52W low with recovery potential"
29.08.2026 at 02:41 AM IST,CRAFTSMAN,Automobile and Auto Components,Unknown,10898.0,3.41,6316.29,10960.0,72.54,0.57,64.68,9793.99,8191.27,39223.35,46789.0,1.19,Bullish,30,20,0,5,0,55,55,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Normal volume support"
29.08.2026 at 02:41 AM IST,TBZ,Unknown,Unknown,306.1,0.1,110.5,312.7,177.01,2.11,66.65,244.62,178.14,1716230.7,1842044.0,1.07,Bullish,30,20,0,5,0,55,55,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Normal volume support"
29.08.2026 at 02:41 AM IST,ATUL,Chemicals,Unknown,6585.0,0.9,5533.22,7144.77,19.01,7.83,49.26,6514.07,6374.52,44398.55,38284.0,0.86,Bullish,30,10,15,0,0,55,55,"Above 50 DMA, Above 200 DMA, RSI recovering zone, Close to 52W low with recovery potential"
29.08.2026 at 02:41 AM IST,MAHABANK,Financial Services,Unknown,84.69,-1.06,50.17,94.5,68.8,10.38,62.07,82.77,71.35,13237481.25,16185909.0,1.22,Bullish,30,20,0,5,0,55,55,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Normal volume support"
29.08.2026 at 02:41 AM IST,METROPOLIS,Unknown,Unknown,576.9,1.16,411.44,609.05,40.22,5.28,56.7,562.09,504.33,241021.55,297439.0,1.23,Bullish,30,20,0,5,0,55,55,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Normal volume support"
29.08.2026 at 02:41 AM IST,MOLDTKPAC,Unknown,Unknown,702.2,-1.25,463.35,865.47,51.55,18.86,54.48,690.95,616.45,86380.75,104568.0,1.21,Bullish,30,20,0,5,0,55,55,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Normal volume support"
29.08.2026 at 02:41 AM IST,SUPERHOUSE,Unknown,Unknown,169.9,-3.54,128.55,201.95,32.17,15.87,56.8,160.96,153.93,7103.35,9160.0,1.29,Bullish,30,20,0,5,0,55,55,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Normal volume support"
29.08.2026 at 02:41 AM IST,STLNETWORK,Unknown,Unknown,25.99,1.92,15.75,35.4,65.02,26.58,54.74,25.62,23.8,939911.85,1160371.0,1.23,Bullish,30,20,0,5,0,55,55,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Normal volume support"
29.08.2026 at 02:41 AM IST,STEL,Unknown,Unknown,622.6,0.47,380.0,657.3,63.84,5.28,69.35,571.76,504.91,3957.6,4721.0,1.19,Bullish,30,20,0,5,0,55,55,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Normal volume support"
29.08.2026 at 02:41 AM IST,ORIENTBELL,Unknown,Unknown,377.2,-0.26,237.99,388.0,58.49,2.78,69.74,328.99,301.62,33615.85,37203.0,1.11,Bullish,30,20,0,5,0,55,55,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Normal volume support"
29.08.2026 at 02:41 AM IST,ONWARDTEC,Unknown,Unknown,285.6,0.78,202.55,347.22,41.0,17.75,50.55,283.0,269.13,33582.05,39930.0,1.19,Bullish,30,20,0,5,0,55,55,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Normal volume support"
29.08.2026 at 02:41 AM IST,OMPOWER,Unknown,Unknown,172.27,-0.33,158.01,206.0,9.02,16.37,55.11,171.91,,112521.05,84420.0,0.75,Bullish,15,20,20,0,0,55,55,"Above 50 DMA, Healthy RSI momentum, Near 52W low with non-crashing RSI"
29.08.2026 at 02:41 AM IST,PIRAMALFIN,Financial Services,Unknown,2228.7,0.33,1252.89,2252.2,77.88,1.04,68.08,2123.59,1853.26,259864.55,322634.0,1.24,Bullish,30,20,0,5,0,55,55,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Normal volume support"
29.08.2026 at 02:41 AM IST,PFIZER,Healthcare,Unknown,4740.4,-1.29,4290.49,5489.44,10.49,13.65,45.45,4675.27,4729.16,57285.85,20922.0,0.37,Bullish,30,10,15,0,0,55,55,"Above 50 DMA, Above 200 DMA, RSI recovering zone, Close to 52W low with recovery potential"
29.08.2026 at 02:41 AM IST,PRUDENT,Unknown,Unknown,3473.5,3.84,2118.41,3509.9,63.97,1.04,67.53,3124.66,2695.14,47310.4,60513.0,1.28,Bullish,30,20,0,5,0,55,55,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Normal volume support"
29.08.2026 at 02:41 AM IST,PRINCEPIPE,Unknown,Unknown,295.65,-0.92,205.0,353.4,44.22,16.34,66.86,275.08,261.96,311925.0,330658.0,1.06,Bullish,30,20,0,5,0,55,55,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Normal volume support"
29.08.2026 at 02:41 AM IST,APARINDS,Capital Goods,Unknown,17900.0,4.91,6801.0,18465.0,163.2,3.06,66.85,15350.74,11593.92,184189.35,214866.0,1.17,Bullish,30,20,0,5,0,55,55,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Normal volume support"
29.08.2026 at 02:41 AM IST,POONAWALLA,Financial Services,Unknown,482.35,2.05,361.2,570.4,33.54,15.44,52.03,468.87,442.61,1370640.6,1434979.0,1.05,Bullish,30,20,0,5,0,55,55,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Normal volume support"
29.08.2026 at 02:41 AM IST,ASPINWALL,Unknown,Unknown,261.26,0.81,195.38,292.51,33.72,10.68,64.64,244.75,229.01,2854.65,3080.0,1.08,Bullish,30,20,0,5,0,55,55,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Normal volume support"
29.08.2026 at 02:41 AM IST,ARCHIDPLY,Unknown,Unknown,103.04,-8.77,60.0,124.78,71.73,17.42,61.52,86.29,84.49,82086.7,113517.0,1.38,Bullish,30,20,0,10,5,55,55,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Volume expansion, Sharp daily fall"
29.08.2026 at 02:41 AM IST,BAJAJHLDNG,Financial Services,Unknown,11399.0,-1.22,8482.6,13642.17,34.38,16.44,55.75,10937.4,10616.77,44352.4,55310.0,1.25,Bullish,30,20,0,5,0,55,55,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Normal volume support"
29.08.2026 at 02:41 AM IST,PVRINOX,Media Entertainment & Publication,Unknown,1236.3,-1.51,907.4,1284.5,36.25,3.75,69.82,1082.61,1031.43,426815.15,431393.0,1.01,Bullish,30,20,0,5,0,55,55,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Normal volume support"
29.08.2026 at 02:41 AM IST,BEPL,Unknown,Unknown,121.43,-5.39,72.87,137.35,66.64,11.59,51.56,112.94,94.17,1714119.6,2815113.0,1.64,Bullish,30,20,0,10,5,55,55,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Volume expansion, Sharp daily fall"
29.08.2026 at 02:41 AM IST,BALAMINES,Unknown,Unknown,2425.8,-0.47,963.33,2461.0,151.81,1.43,66.96,2176.03,1506.08,217837.7,234798.0,1.08,Bullish,30,20,0,5,0,55,55,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Normal volume support"
29.08.2026 at 02:41 AM IST,ARIS,Unknown,Unknown,143.89,-2.75,82.18,178.3,75.09,19.3,67.85,123.85,121.66,1632107.9,1780386.0,1.09,Bullish,30,20,0,5,0,55,55,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Normal volume support"
29.08.2026 at 02:41 AM IST,VINDHYATEL,Unknown,Unknown,2530.5,5.58,960.83,2600.0,163.37,2.67,64.02,2150.78,1594.44,116057.65,150595.0,1.3,Bullish,30,20,0,5,0,55,55,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Normal volume support"
29.08.2026 at 02:41 AM IST,WSTCSTPAPR,Unknown,Unknown,606.85,-0.16,373.12,655.0,62.64,7.35,56.38,558.5,469.5,338432.55,439692.0,1.3,Bullish,30,20,0,5,0,55,55,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Normal volume support"
29.08.2026 at 02:41 AM IST,GENCON,Unknown,Unknown,45.83,-2.01,36.35,59.96,26.08,23.57,70.44,41.01,43.18,330437.8,511577.0,1.55,Bullish,30,5,8,10,0,53,53,"Above 50 DMA, Above 200 DMA, Strong but overbought RSI, Within 30% of 52W low, Volume expansion"
